info: Server is running on port 2000 || timestamp: 05-02-2024 12:01:48 AM 
info: api hit || timestamp: 05-02-2024 12:36:2 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:36:54 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:36:54 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:37:50 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:37:50 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:38:2 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:38:2 AM 
info: api hit || timestamp: 05-02-2024 12:38:6 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:46:0 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:46:0 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:46:38 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:46:38 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:48:40 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:48:40 AM 
info: api hit || timestamp: 05-02-2024 12:48:55 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:49:45 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:49:45 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:49:55 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:49:55 AM 
info: api hit || timestamp: 05-02-2024 12:50:3 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:51:4 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:51:4 AM 
info: api hit || timestamp: 05-02-2024 12:51:9 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:53:21 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:53:21 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:53:36 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:53:36 AM 
info: api hit || timestamp: 05-02-2024 12:53:42 AM 
error: commentData.save is not a function || timestamp: 05-02-2024 12:53:42 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:53:50 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:53:50 AM 
info: api hit || timestamp: 05-02-2024 12:53:53 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:56:2 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:56:2 AM 
info: api hit || timestamp: 05-02-2024 12:56:9 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:56:42 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:56:42 AM 
info: api hit || timestamp: 05-02-2024 12:56:47 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:57:7 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:57:7 AM 
info: api hit || timestamp: 05-02-2024 12:58:20 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:58:47 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:58:47 AM 
info: api hit || timestamp: 05-02-2024 11:32:9 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 11:33:27 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 11:33:27 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 11:33:39 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 11:33:39 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 11:34:42 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 11:34:42 AM 
info: api hit || timestamp: 05-02-2024 11:34:47 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 11:35:9 AM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 11:35:9 AM 
info: api hit || timestamp: 05-02-2024 11:35:39 AM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:37:21 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:37:21 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:55:4 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:55:4 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:55:34 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:55:34 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:58:9 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:58:9 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:58:15 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:58:15 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 12:58:20 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 12:58:20 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:00:23 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:00:23 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:00:57 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:00:57 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:01:25 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:01:25 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:02:11 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:02:11 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:02:39 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:02:39 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:03:36 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:03:36 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:04:57 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:04:57 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:06:8 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:06:8 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:10:44 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:10:44 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:13:22 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:13:22 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:14:53 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:14:53 PM 
error: Cannot read properties of undefined (reading '__cdata') || timestamp: 05-02-2024 1:15:0 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:15:39 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:15:39 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:16:8 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:16:8 PM 
error: Cannot read properties of undefined (reading '__cdata') || timestamp: 05-02-2024 1:16:14 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:16:30 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:16:30 PM 
error: Cannot read properties of undefined (reading '__cdata') || timestamp: 05-02-2024 1:16:54 PM 
error: Cannot read properties of undefined (reading '__cdata') || timestamp: 05-02-2024 1:17:54 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:19:14 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:19:14 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:21:45 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:21:45 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:21:50 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:21:50 PM 
error: updated is not defined || timestamp: 05-02-2024 1:21:57 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:22:33 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:22:33 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:23:25 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:23:25 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:26:20 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:26:20 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:26:52 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:26:52 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:29:3 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:29:3 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:29:35 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:29:35 PM 
error: res.apiRespond is not a function || timestamp: 05-02-2024 1:29:44 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:30:3 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:30:3 PM 
error: res.apiRespond is not a function || timestamp: 05-02-2024 1:30:9 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:30:52 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:30:52 PM 
error: Invalid status code: Posts fetched successfully || timestamp: 05-02-2024 1:30:59 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:31:29 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:31:29 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:34:13 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:34:13 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:38:59 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:38:59 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:39:44 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:39:44 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 1:40:3 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 1:40:3 PM 
error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p287" } || timestamp: 05-02-2024 1:40:10 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:32:56 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:32:56 PM 
error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p282" } || timestamp: 05-02-2024 2:33:5 PM 
error: Unknown error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p282" } || timestamp: 05-02-2024 2:33:5 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:33:36 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:33:36 PM 
error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p287" } || timestamp: 05-02-2024 2:33:41 PM 
error: Unknown error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p287" } || timestamp: 05-02-2024 2:33:41 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:34:9 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:34:9 PM 
error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p287" } || timestamp: 05-02-2024 2:34:20 PM 
error: Unknown error: E11000 duplicate key error collection: blog.users index: username_1 dup key: { username: "m2p287" } || timestamp: 05-02-2024 2:34:20 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:38:56 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:38:56 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:44:18 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:44:18 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:44:35 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:44:35 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 2:47:22 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 2:47:22 PM 
info: Server is running on port 2000 || timestamp: 05-02-2024 3:00:59 PM 
warn: DEV-Database connection Successfull || timestamp: 05-02-2024 3:00:59 PM 
